Kind,Name,File,Knots
Public Method,org.apache.commons.configuration2.TestSubsetConfiguration.testGetProperty(),TestSubsetConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSubsetConfiguration.testInitNoParent(),TestSubsetConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSubsetConfiguration.testInterpolationForKeysOfTheParent(),TestSubsetConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSubsetConfiguration.testInterpolator(),TestSubsetConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSubsetConfiguration.testListDelimiterHandling(),TestSubsetConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSubsetConfiguration.testLocalLookupsInInterpolatorAreInherited(),TestSubsetConfiguration.java,0
Lambda Method,org.apache.commons.configuration2.TestSubsetConfiguration.testLocalLookupsInInterpolatorAreInherited.(lambda_expr_1)(String (inferred)),TestSubsetConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSubsetConfiguration.testNested(),TestSubsetConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSubsetConfiguration.testSetListDelimiterHandlerInParent(),TestSubsetConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSubsetConfiguration.testSetListDelimiterHandlerParentNotSupported(),TestSubsetConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSubsetConfiguration.testSetPrefix(),TestSubsetConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSubsetConfiguration.testSetProperty(),TestSubsetConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSubsetConfiguration.testThrowExceptionOnMissing(),TestSubsetConfiguration.java,2
Public Method,org.apache.commons.configuration2.TestSystemConfiguration.testAppendWhileConcurrentAccess(),TestSystemConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSystemConfiguration.testAppendWhileConcurrentAccess.(Anon_1).run(),TestSystemConfiguration.java,1
Public Method,org.apache.commons.configuration2.TestSystemConfiguration.testChangeSystemProperties(),TestSystemConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSystemConfiguration.testSetSystemProperties(),TestSystemConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSystemConfiguration.testSetSystemPropertiesFromPropertiesFile(),TestSystemConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestSystemConfiguration.testSystemConfiguration(),TestSystemConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestThreesomeConfiguration.setUp(),TestThreesomeConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestThreesomeConfiguration.testList1(),TestThreesomeConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestThreesomeConfiguration.testList2(),TestThreesomeConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestThreesomeConfiguration.testList3(),TestThreesomeConfiguration.java,0
Constructor,org.apache.commons.configuration2.TestXMLConfiguration.ReloadThread.ReloadThread(FileBasedConfigurationBuilder<?>),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.ReloadThread.run(),TestXMLConfiguration.java,0
Private Method,org.apache.commons.configuration2.TestXMLConfiguration.checkSaveDelimiterParsingDisabled(String),TestXMLConfiguration.java,0
Private Method,org.apache.commons.configuration2.TestXMLConfiguration.checkSavedConfig(),TestXMLConfiguration.java,0
Private Method,org.apache.commons.configuration2.TestXMLConfiguration.checkSavedConfig(File),TestXMLConfiguration.java,0
Private Static Method,org.apache.commons.configuration2.TestXMLConfiguration.createFromFile(String),TestXMLConfiguration.java,0
Private Method,org.apache.commons.configuration2.TestXMLConfiguration.createValidatingDocBuilder(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.createValidatingDocBuilder.(Anon_1).error(SAXParseException),TestXMLConfiguration.java,0
Private Static Method,"org.apache.commons.configuration2.TestXMLConfiguration.load(XMLConfiguration,String)",TestXMLConfiguration.java,0
Private Method,org.apache.commons.configuration2.TestXMLConfiguration.removeTestFile(),TestXMLConfiguration.java,0
Private Method,org.apache.commons.configuration2.TestXMLConfiguration.saveTestConfig(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.setUp(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testAddList(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testAddNodesAndSave(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testAddNodesCopy(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testAddNodesToSubnodeConfiguration(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testAddObjectAttribute(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testAddObjectProperty(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testAddProperty(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testAddPropertyListWithDelimiterParsingDisabled(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testAppend(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testAttributeKeyWithMultipleValues(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testAutoSaveAddNodes(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testAutoSaveWithSubSubnodeConfig(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testAutoSaveWithSubnodeConfig(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testClearAttributeMultipleDisjoined(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testClearAttributeNonExisting(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testClearAttributeSingle(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testClearPropertyCData(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testClearPropertyMultipleDisjoined(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testClearPropertyMultipleSiblings(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testClearPropertyNonText(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testClearPropertyNotExisting(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testClearPropertySingleElement(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testClearPropertySingleElementWithAttribute(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testClearTextRootElement(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testClone(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testCloneWithSave(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testComplexNames(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testConcurrentGetAndReload(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testCopyNull(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testCopyRootName(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testCopyRootNameNoDocument(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testCustomDocBuilder(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testCustomDocBuilderValidationError(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testCustomDocBuilderValidationSuccess(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testDelimiterParsingDisabled(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testDelimiterParsingDisabledXPath(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testDtd(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testEmptyAttribute(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testEmptyElements(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testEmptyReload(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testGetAttribute(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testGetCommentedProperty(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testGetComplexProperty(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testGetProperty(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testGetPropertyWithXMLEntity(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testInitCopy(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testListWithAttributes(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testListWithAttributesMultiValue(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testListWithMultipleAttributesMultiValue(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testLoadAndSaveFromFile(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testLoadChildNamespace(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testLoadFromStream(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testLoadInvalidXML(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testLoadWithEncoding(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testLoadWithRootNamespace(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testNoDelimiterParsingInAttrValues(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testOverrideAttribute(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testPreserveSpace(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testPreserveSpaceInvalid(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testPreserveSpaceOnElement(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testPreserveSpaceOverride(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testPublicIdSynchronized(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testReadCalledDirectly(),TestXMLConfiguration.java,1
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSave(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveAfterCreateWithCopyConstructor(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveAttributes(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveDelimiterParsingDisabled(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveToStream(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveToStreamWithEncoding(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveToURL(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveWindowsPath(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveWithDelimiterParsingDisabled(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveWithDoctype(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveWithDoctypeIDs(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveWithEncoding(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveWithInvalidTransformerFactory(),TestXMLConfiguration.java,1
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveWithNullEncoding(),TestXMLConfiguration.java,0
Public Method,org.apache.commons.configuration2.TestXMLConfiguration.testSaveWithRootAttributes(),TestXMLConfiguration.java,0
